Data,País,Demanda (TWh)
2019-01-01,Argentina,12.12
2019-02-01,Argentina,11.06
2019-03-01,Argentina,10.47
2019-04-01,Argentina,9.89
2019-05-01,Argentina,10.78
2019-06-01,Argentina,11.08
2019-07-01,Argentina,12.44
2019-08-01,Argentina,11.95
2019-09-01,Argentina,10.6
2019-10-01,Argentina,10.79
2019-11-01,Argentina,10.97
2019-12-01,Argentina,11.6
2020-01-01,Argentina,12.44
2020-02-01,Argentina,11.2
2020-03-01,Argentina,11.55
2020-04-01,Argentina,8.92
2020-05-01,Argentina,10.04
2020-06-01,Argentina,11.23
2020-07-01,Argentina,12.7
2020-08-01,Argentina,11.13
2020-09-01,Argentina,10.38
2020-10-01,Argentina,10.39
2020-11-01,Argentina,10.52
2020-12-01,Argentina,11.8
2021-01-01,Argentina,12.38
2021-02-01,Argentina,10.47
2021-03-01,Argentina,11.44
2021-04-01,Argentina,10.16
2021-05-01,Argentina,11.38
2021-06-01,Argentina,12.45
2021-07-01,Argentina,12.85
2021-08-01,Argentina,12.1
2021-09-01,Argentina,10.75
2021-10-01,Argentina,10.88
2021-11-01,Argentina,10.95
2021-12-01,Argentina,12.93
2019-01-01,Chile,6.57
2019-02-01,Chile,6.02
2019-03-01,Chile,6.63
2019-04-01,Chile,6.19
2019-05-01,Chile,6.59
2019-06-01,Chile,6.51
2019-07-01,Chile,6.82
2019-08-01,Chile,6.6
2019-09-01,Chile,6.1
2019-10-01,Chile,6.25
2019-11-01,Chile,6.31
2019-12-01,Chile,6.79
2020-01-01,Chile,6.81
2020-02-01,Chile,6.37
2020-03-01,Chile,6.76
2020-04-01,Chile,6.19
2020-05-01,Chile,6.43
2020-06-01,Chile,6.42
2020-07-01,Chile,6.47
2020-08-01,Chile,6.46
2020-09-01,Chile,6.17
2020-10-01,Chile,6.45
2020-11-01,Chile,6.36
2020-12-01,Chile,6.88
2021-01-01,Chile,6.78
2021-02-01,Chile,6.17
2021-03-01,Chile,6.98
2021-04-01,Chile,6.53
2021-05-01,Chile,6.88
2021-06-01,Chile,6.78
2021-07-01,Chile,7.13
2021-08-01,Chile,7.06
2021-09-01,Chile,6.55
2021-10-01,Chile,6.82
2021-11-01,Chile,6.73
2021-12-01,Chile,7.15
2019-01-01,Equador,2.68
2019-02-01,Equador,2.56
2019-03-01,Equador,2.82
2019-04-01,Equador,2.73
2019-05-01,Equador,2.79
2019-06-01,Equador,2.65
2019-07-01,Equador,2.67
2019-08-01,Equador,2.69
2019-09-01,Equador,2.62
2019-10-01,Equador,2.57
2019-11-01,Equador,2.68
2019-12-01,Equador,2.79
2020-01-01,Equador,2.9
2020-02-01,Equador,2.7
2020-03-01,Equador,2.63
2020-04-01,Equador,2.29
2020-05-01,Equador,2.51
2020-06-01,Equador,2.62
2020-07-01,Equador,2.71
2020-08-01,Equador,2.65
2020-09-01,Equador,2.53
2020-10-01,Equador,2.66
2020-11-01,Equador,2.55
2020-12-01,Equador,2.69
2021-01-01,Equador,2.65
2021-02-01,Equador,2.48
2021-03-01,Equador,2.93
2021-04-01,Equador,2.87
2021-05-01,Equador,2.7
2021-06-01,Equador,2.59
2021-07-01,Equador,2.66
2021-08-01,Equador,2.71
2021-09-01,Equador,2.66
2021-10-01,Equador,2.8
2021-11-01,Equador,2.69
2021-12-01,Equador,2.76
2019-01-01,México,23.6
2019-02-01,México,22.2
2019-03-01,México,25.27
2019-04-01,México,25.38
2019-05-01,México,28.56
2019-06-01,México,28.71
2019-07-01,México,29.95
2019-08-01,México,30.63
2019-09-01,México,27.56
2019-10-01,México,26.68
2019-11-01,México,23.89
2019-12-01,México,23.29
2020-01-01,México,24.01
2020-02-01,México,22.99
2020-03-01,México,25.76
2020-04-01,México,23.49
2020-05-01,México,25.43
2020-06-01,México,27.08
2020-07-01,México,29.14
2020-08-01,México,29.7
2020-09-01,México,27.34
2020-10-01,México,27.22
2020-11-01,México,24.2
2020-12-01,México,23.78
2021-01-01,México,23.97
2021-02-01,México,21.92
2021-03-01,México,25.97
2021-04-01,México,26.59
2021-05-01,México,28.99
2021-06-01,México,29.37
2021-07-01,México,29.91
2021-08-01,México,30.09
2021-09-01,México,28.2
2021-10-01,México,27.46
2021-11-01,México,24.32
2021-12-01,México,24.52
2019-01-01,Espanha,23.72
2019-02-01,Espanha,20.5
2019-03-01,Espanha,21.16
2019-04-01,Espanha,19.73
2019-05-01,Espanha,20.14
2019-06-01,Espanha,20.12
2019-07-01,Espanha,22.95
2019-08-01,Espanha,21.49
2019-09-01,Espanha,20.22
2019-10-01,Espanha,20.38
2019-11-01,Espanha,21.14
2019-12-01,Espanha,21.39
2020-01-01,Espanha,23.14
2020-02-01,Espanha,20.32
2020-03-01,Espanha,20.44
2020-04-01,Espanha,16.86
2020-05-01,Espanha,17.71
2020-06-01,Espanha,18.66
2020-07-01,Espanha,22.32
2020-08-01,Espanha,21.08
2020-09-01,Espanha,19.62
2020-10-01,Espanha,19.88
2020-11-01,Espanha,19.88
2020-12-01,Espanha,21.8
2021-01-01,Espanha,23.51
2021-02-01,Espanha,20.17
2021-03-01,Espanha,21.4
2021-04-01,Espanha,19.25
2021-05-01,Espanha,19.75
2021-06-01,Espanha,19.9
2021-07-01,Espanha,21.89
2021-08-01,Espanha,20.98
2021-09-01,Espanha,19.81
2021-10-01,Espanha,19.36
2021-11-01,Espanha,22.35
2021-12-01,Espanha,23.06
